satellite_time,uid,lat,lon,alt,accu
1465866196000,626,37.7829,-122.432,16.0,17.0
1465866201000,626,37.7829,-122.432,16.0,17.0
1465866206000,626,37.7829,-122.432,16.0,17.0
1465866211000,626,37.7829,-122.432,16.0,17.0
1465866216000,626,37.7829,-122.432,16.0,17.0
1465866221000,626,37.7829,-122.432,16.0,17.0
1465866515000,626,37.7829,-122.432,13.0,40.0
1465866520000,626,37.7829,-122.432,13.0,40.0
1465866525000,626,37.7829,-122.432,13.0,40.0
1465866530000,626,37.7829,-122.432,13.0,40.0
1465866535000,626,37.7829,-122.432,13.0,40.0
1465866540000,626,37.7829,-122.432,13.0,40.0
1465866545000,626,37.7829,-122.432,13.0,40.0
1465866550000,626,37.7829,-122.432,13.0,40.0
1465866555000,626,37.7829,-122.432,13.0,40.0
1465866560000,626,37.7829,-122.432,13.0,40.0
1465866565000,626,37.7829,-122.432,13.0,40.0
1465866835000,626,37.783,-122.432,11.0,17.0
1465866840000,626,37.783,-122.432,11.0,17.0
1465866845000,626,37.783,-122.432,11.0,17.0
1465866850000,626,37.783,-122.432,11.0,17.0
1465866858000,626,37.7829,-122.432,10.0,17.0
1465866859000,626,37.783,-122.432,10.0,14.0
1465866860000,626,37.783,-122.432,10.0,12.0
1465866861000,626,37.783,-122.432,10.0,11.0
1465866862000,626,37.783,-122.432,9.0,11.0
1465866863000,626,37.783,-122.432,9.0,11.0
1465866864000,626,37.783,-122.432,9.0,12.0
1465866865000,626,37.783,-122.432,9.0,11.0
1465866866000,626,37.783,-122.432,8.0,12.0
1465866867000,626,37.783,-122.432,8.0,10.0
1465866868000,626,37.783,-122.432,8.0,10.0
1465866869000,626,37.783,-122.432,8.0,10.0
1465866870000,626,37.783,-122.432,8.0,11.0
1465866871000,626,37.783,-122.432,8.0,11.0
1465866872000,626,37.783,-122.432,8.0,11.0
1465866873000,626,37.783,-122.432,7.0,11.0
1465866874000,626,37.783,-122.432,7.0,11.0
1465866875000,626,37.783,-122.432,7.0,10.0
1465866876000,626,37.783,-122.432,7.0,11.0
1465866877000,626,37.783,-122.432,7.0,11.0
1465866878000,626,37.783,-122.432,7.0,10.0
1465866879000,626,37.783,-122.432,7.0,10.0
1465866880000,626,37.783,-122.432,7.0,9.0
1465866881000,626,37.783,-122.432,7.0,8.0
1465866882000,626,37.783,-122.432,7.0,8.0
1465866883000,626,37.783,-122.432,7.0,7.0
1465866884000,626,37.783,-122.432,7.0,7.0
1465866885000,626,37.783,-122.432,7.0,7.0
1465866886000,626,37.783,-122.432,7.0,7.0
1465866887000,626,37.783,-122.432,7.0,7.0
1465866888000,626,37.783,-122.432,6.0,8.0
1465866889000,626,37.783,-122.432,6.0,8.0
1465866890000,626,37.783,-122.432,6.0,8.0
1465866895000,626,37.7829,-122.432,0.0,19.965999999999998
1465867196000,626,37.7829,-122.432,0.0,19.747
1465867364000,626,37.7829,-122.432,6.0,37.0
1465867369000,626,37.7829,-122.432,6.0,37.0
1465867374000,626,37.7829,-122.432,6.0,37.0
1465867379000,626,37.7829,-122.432,6.0,37.0
1465867384000,626,37.7829,-122.432,6.0,37.0
1465867389000,626,37.7829,-122.432,6.0,37.0
1465867394000,626,37.7829,-122.432,6.0,37.0
1465867399000,626,37.7829,-122.432,6.0,37.0
1465867404000,626,37.7829,-122.432,6.0,37.0
1465867409000,626,37.7829,-122.432,6.0,37.0
1465867414000,626,37.7829,-122.432,6.0,37.0
1465867684000,626,37.7829,-122.432,5.0,19.0
1465867689000,626,37.7829,-122.432,5.0,19.0
1465867694000,626,37.7829,-122.432,5.0,19.0
1465867699000,626,37.7829,-122.432,5.0,19.0
1465867704000,626,37.7829,-122.432,5.0,19.0
1465867709000,626,37.7829,-122.432,5.0,19.0
1465867714000,626,37.7829,-122.432,5.0,19.0
1465867719000,626,37.7829,-122.432,5.0,19.0
1465867724000,626,37.7829,-122.432,5.0,19.0
1465867729000,626,37.7829,-122.432,5.0,19.0
1465867734000,626,37.7829,-122.432,5.0,19.0
1465868010000,626,37.783,-122.432,6.0,20.0
1465868015000,626,37.783,-122.432,6.0,20.0
1465868024000,626,37.783,-122.432,7.0,15.0
1465868025000,626,37.783,-122.432,7.0,11.0
1465868026000,626,37.783,-122.432,6.0,9.0
1465868027000,626,37.783,-122.432,6.0,9.0
1465868028000,626,37.783,-122.432,7.0,10.0
1465868029000,626,37.783,-122.432,7.0,10.0
1465868030000,626,37.783,-122.432,7.0,11.0
1465868031000,626,37.783,-122.432,7.0,12.0
1465868032000,626,37.783,-122.432,7.0,11.0
1465868033000,626,37.783,-122.432,7.0,11.0
1465868034000,626,37.783,-122.432,7.0,10.0
1465868035000,626,37.783,-122.432,8.0,10.0
1465868036000,626,37.783,-122.432,8.0,9.0
1465868037000,626,37.783,-122.432,8.0,8.0
1465868038000,626,37.783,-122.432,7.0,9.0
1465868039000,626,37.783,-122.432,7.0,9.0
1465868040000,626,37.783,-122.432,7.0,8.0
1465868041000,626,37.783,-122.432,7.0,7.0
1465868042000,626,37.783,-122.432,7.0,7.0
1465868043000,626,37.783,-122.432,7.0,7.0
1465868044000,626,37.783,-122.432,7.0,6.0
1465868045000,626,37.783,-122.432,7.0,6.0
1465868046000,626,37.783,-122.432,7.0,7.0
1465868047000,626,37.783,-122.432,7.0,7.0
1465868048000,626,37.783,-122.432,7.0,7.0
1465868049000,626,37.783,-122.432,8.0,7.0
1465868050000,626,37.783,-122.432,8.0,7.0
1465868051000,626,37.783,-122.432,8.0,7.0
1465868052000,626,37.783,-122.432,8.0,7.0
1465868053000,626,37.783,-122.432,8.0,7.0
1465868054000,626,37.783,-122.432,8.0,7.0
1465868055000,626,37.783,-122.432,8.0,6.0
1465868056000,626,37.783,-122.432,8.0,7.0
1465868057000,626,37.783,-122.432,8.0,7.0
1465868058000,626,37.783,-122.432,8.0,7.0
1465868059000,626,37.783,-122.432,8.0,7.0
1465868060000,626,37.783,-122.432,8.0,7.0
1465868061000,626,37.783,-122.432,8.0,7.0
1465868062000,626,37.783,-122.432,8.0,7.0
1465868063000,626,37.783,-122.432,8.0,7.0
1465868064000,626,37.783,-122.432,8.0,7.0
1465868080000,626,37.7829,-122.432,0.0,20.559
1465868100000,626,37.7829,-122.432,0.0,19.965999999999998
1465868298000,626,37.783,-122.432,7.0,23.0
1465868303000,626,37.783,-122.432,7.0,23.0
1465868308000,626,37.783,-122.432,7.0,23.0
1465868313000,626,37.783,-122.432,7.0,23.0
1465868318000,626,37.783,-122.432,7.0,23.0
1465868323000,626,37.783,-122.432,7.0,23.0
1465868328000,626,37.783,-122.432,7.0,23.0
1465868333000,626,37.783,-122.432,7.0,23.0
1465868338000,626,37.783,-122.432,7.0,23.0
1465868343000,626,37.783,-122.432,7.0,23.0
1465868348000,626,37.783,-122.432,7.0,23.0
1465868637000,626,37.783,-122.432,7.0,26.0
1465868642000,626,37.783,-122.432,7.0,26.0
1465868647000,626,37.783,-122.432,7.0,26.0
1465868652000,626,37.783,-122.432,7.0,26.0
1465868657000,626,37.783,-122.432,7.0,26.0
1465868662000,626,37.783,-122.432,7.0,26.0
1465868667000,626,37.783,-122.432,7.0,26.0
1465868672000,626,37.783,-122.432,7.0,26.0
1465868677000,626,37.783,-122.432,7.0,26.0
1465868682000,626,37.783,-122.432,7.0,26.0
1465868687000,626,37.783,-122.432,7.0,26.0
1465868951000,626,37.7829,-122.432,0.0,20.557
1465869258000,626,37.783,-122.432,7.0,27.0
1465869263000,626,37.783,-122.432,7.0,27.0
1465869268000,626,37.783,-122.432,7.0,27.0
1465869273000,626,37.783,-122.432,7.0,27.0
1465869278000,626,37.783,-122.432,7.0,27.0
1465869283000,626,37.783,-122.432,7.0,27.0
1465869288000,626,37.783,-122.432,7.0,27.0
1465869293000,626,37.783,-122.432,7.0,27.0
1465869298000,626,37.783,-122.432,7.0,27.0
1465869303000,626,37.783,-122.432,7.0,27.0
1465869308000,626,37.783,-122.432,7.0,27.0
1465869582000,626,37.7829,-122.432,5.0,49.0
1465869587000,626,37.7829,-122.432,5.0,49.0
1465869592000,626,37.7829,-122.432,5.0,49.0
1465869597000,626,37.7829,-122.432,5.0,49.0
1465869602000,626,37.7829,-122.432,5.0,49.0
1465869607000,626,37.7829,-122.432,5.0,49.0
1465869612000,626,37.7829,-122.432,5.0,49.0
1465869617000,626,37.7829,-122.432,5.0,49.0
1465869622000,626,37.7829,-122.432,5.0,49.0
1465869627000,626,37.7829,-122.432,5.0,49.0
1465869632000,626,37.7829,-122.432,5.0,49.0
1465869897000,626,37.7829,-122.432,0.0,50.0
1465869983000,626,37.7829,-122.432,5.0,30.0
1465869984000,626,37.7829,-122.432,5.0,24.0
1465869985000,626,37.7829,-122.432,5.0,22.0
1465869986000,626,37.7829,-122.432,5.0,19.0
1465869987000,626,37.7829,-122.432,5.0,19.0
1465869988000,626,37.7829,-122.432,5.0,19.0
1465869989000,626,37.7829,-122.432,5.0,17.0
1465869990000,626,37.7829,-122.432,5.0,16.0
1465869991000,626,37.7829,-122.432,5.0,16.0
1465869992000,626,37.7829,-122.432,5.0,15.0
1465869993000,626,37.7829,-122.432,5.0,15.0
1465869994000,626,37.7829,-122.432,5.0,14.0
1465869995000,626,37.7829,-122.432,5.0,10.0
1465869996000,626,37.7829,-122.432,5.0,9.0
1465869997000,626,37.7829,-122.432,5.0,9.0
1465869998000,626,37.7829,-122.432,5.0,9.0
1465869999000,626,37.7829,-122.432,5.0,7.0
1465870000000,626,37.7829,-122.432,5.0,5.0
1465870001000,626,37.7829,-122.432,5.0,6.0
1465870002000,626,37.7829,-122.432,5.0,6.0
1465870003000,626,37.7829,-122.432,5.0,6.0
1465870004000,626,37.7829,-122.432,5.0,6.0
1465870005000,626,37.7829,-122.432,5.0,6.0
1465870006000,626,37.7829,-122.432,5.0,6.0
1465870007000,626,37.7829,-122.432,5.0,6.0
1465870008000,626,37.7829,-122.432,5.0,6.0
1465870009000,626,37.7829,-122.432,5.0,5.0
1465870010000,626,37.7829,-122.432,5.0,6.0
1465870011000,626,37.7829,-122.432,5.0,6.0
1465870012000,626,37.7829,-122.432,5.0,6.0
1465870013000,626,37.7829,-122.432,5.0,6.0
1465870014000,626,37.7829,-122.432,5.0,7.0
1465870015000,626,37.7829,-122.432,5.0,7.0
1465870016000,626,37.7829,-122.432,5.0,6.0
1465870017000,626,37.7829,-122.432,5.0,6.0
1465870018000,626,37.7829,-122.432,5.0,6.0
1465870019000,626,37.7829,-122.432,5.0,6.0
1465870020000,626,37.7829,-122.432,5.0,6.0
1465870021000,626,37.7829,-122.432,5.0,7.0
1465870022000,626,37.7829,-122.432,5.0,6.0
1465870023000,626,37.7829,-122.432,5.0,6.0
1465870024000,626,37.7829,-122.432,5.0,6.0
1465870025000,626,37.7829,-122.432,5.0,6.0
1465870026000,626,37.7829,-122.432,4.0,6.0
1465870027000,626,37.7829,-122.432,6.0,6.0
1465870028000,626,37.783,-122.432,3.0,6.0
1465870029000,626,37.783,-122.432,3.0,6.0
1465870030000,626,37.783,-122.432,1.0,6.0
1465870031000,626,37.783,-122.432,2.0,6.0
1465870032000,626,37.783,-122.432,0.0,6.0
1465870033000,626,37.783,-122.432,0.0,6.0
1465870302000,626,37.783,-122.432,1.0,28.0
1465870307000,626,37.783,-122.432,1.0,28.0
1465870312000,626,37.783,-122.432,1.0,28.0
1465870317000,626,37.783,-122.432,1.0,28.0
1465870322000,626,37.783,-122.432,1.0,28.0
1465870327000,626,37.783,-122.432,1.0,28.0
1465870332000,626,37.783,-122.432,1.0,28.0
1465870337000,626,37.783,-122.432,1.0,28.0
1465870342000,626,37.783,-122.432,1.0,28.0
1465870347000,626,37.783,-122.432,1.0,28.0
1465870352000,626,37.783,-122.432,1.0,28.0
1465870623000,626,37.783,-122.432,0.0,25.0
1465870628000,626,37.783,-122.432,0.0,25.0
1465870633000,626,37.783,-122.432,0.0,25.0
1465870638000,626,37.783,-122.432,0.0,25.0
1465870643000,626,37.783,-122.432,0.0,25.0
1465870648000,626,37.783,-122.432,0.0,25.0
1465870653000,626,37.783,-122.432,0.0,25.0
1465870658000,626,37.783,-122.432,0.0,25.0
1465870663000,626,37.783,-122.432,0.0,25.0
1465870668000,626,37.783,-122.432,0.0,25.0
1465870673000,626,37.783,-122.432,0.0,25.0
1465870945000,626,37.783,-122.432,2.0,21.0
1465870950000,626,37.783,-122.432,2.0,21.0
1465870955000,626,37.783,-122.432,2.0,21.0
1465870960000,626,37.783,-122.432,2.0,21.0
1465870965000,626,37.783,-122.432,2.0,21.0
1465870970000,626,37.783,-122.432,2.0,21.0
1465870975000,626,37.783,-122.432,2.0,21.0
1465870980000,626,37.783,-122.432,2.0,21.0
1465870985000,626,37.783,-122.432,2.0,21.0
1465870990000,626,37.783,-122.432,2.0,21.0
1465870995000,626,37.783,-122.432,2.0,21.0
1465871265000,626,37.783,-122.432,1.0,20.0
1465871270000,626,37.783,-122.432,1.0,20.0
1465871275000,626,37.783,-122.432,1.0,20.0
1465871280000,626,37.783,-122.432,1.0,20.0
1465871285000,626,37.783,-122.432,1.0,20.0
1465871290000,626,37.783,-122.432,1.0,20.0
1465871295000,626,37.783,-122.432,1.0,20.0
1465871300000,626,37.783,-122.432,1.0,20.0
1465871305000,626,37.783,-122.432,1.0,20.0
1465871310000,626,37.783,-122.432,1.0,20.0
1465871315000,626,37.783,-122.432,1.0,20.0
1465871560000,626,37.7828,-122.432,0.0,22.826999999999998
1465871769000,626,37.783,-122.432,3.0,22.0
1465871770000,626,37.783,-122.432,4.0,14.0
1465871771000,626,37.783,-122.432,4.0,11.0
1465871772000,626,37.783,-122.432,4.0,8.0
1465871773000,626,37.783,-122.432,5.0,8.0
1465871774000,626,37.783,-122.432,4.0,8.0
1465871775000,626,37.783,-122.432,5.0,8.0
1465871776000,626,37.783,-122.432,5.0,7.0
1465871777000,626,37.783,-122.432,6.0,6.0
1465871778000,626,37.783,-122.432,6.0,6.0
1465871779000,626,37.783,-122.432,3.0,5.0
1465871780000,626,37.783,-122.432,8.0,6.0
1465871781000,626,37.783,-122.432,10.0,6.0
1465871782000,626,37.783,-122.432,11.0,6.0
1465871783000,626,37.783,-122.432,9.0,6.0
1465871784000,626,37.783,-122.432,12.0,7.0
1465871785000,626,37.783,-122.432,14.0,7.0
1465871786000,626,37.783,-122.432,14.0,7.0
1465871787000,626,37.783,-122.432,15.0,7.0
1465871788000,626,37.783,-122.432,15.0,7.0
1465871789000,626,37.783,-122.432,14.0,7.0
1465871790000,626,37.783,-122.432,15.0,7.0
1465871791000,626,37.783,-122.432,16.0,7.0
1465871792000,626,37.783,-122.432,16.0,8.0
1465871793000,626,37.783,-122.432,16.0,8.0
1465871794000,626,37.783,-122.432,16.0,8.0
1465871795000,626,37.783,-122.432,16.0,7.0
1465871796000,626,37.783,-122.432,16.0,7.0
1465871797000,626,37.783,-122.432,16.0,7.0
1465871798000,626,37.783,-122.432,16.0,7.0
1465871799000,626,37.783,-122.432,16.0,7.0
1465871800000,626,37.783,-122.432,16.0,7.0
1465871801000,626,37.783,-122.432,17.0,8.0
1465871802000,626,37.783,-122.432,16.0,7.0
1465871803000,626,37.783,-122.432,16.0,7.0
1465871804000,626,37.783,-122.432,16.0,7.0
1465871805000,626,37.783,-122.432,16.0,7.0
1465871806000,626,37.783,-122.432,16.0,6.0
1465871807000,626,37.783,-122.432,16.0,6.0
1465871808000,626,37.783,-122.432,16.0,6.0
1465871809000,626,37.783,-122.432,16.0,6.0
1465871810000,626,37.783,-122.432,16.0,6.0
1465871811000,626,37.783,-122.432,16.0,6.0
1465871812000,626,37.783,-122.432,16.0,6.0
1465871813000,626,37.783,-122.432,16.0,6.0
1465871814000,626,37.783,-122.432,16.0,6.0
1465871815000,626,37.783,-122.432,16.0,6.0
1465871816000,626,37.783,-122.432,16.0,6.0
1465871817000,626,37.783,-122.432,17.0,6.0
1465871818000,626,37.783,-122.432,17.0,7.0
1465871819000,626,37.783,-122.432,17.0,7.0
1465871820000,626,37.783,-122.432,18.0,7.0
1465871821000,626,37.783,-122.432,18.0,7.0
1465871822000,626,37.783,-122.432,18.0,7.0
1465871823000,626,37.783,-122.432,18.0,8.0
1465872091000,626,37.783,-122.432,17.0,47.0
1465872096000,626,37.783,-122.432,17.0,47.0
1465872101000,626,37.783,-122.432,17.0,47.0
1465872106000,626,37.783,-122.432,17.0,47.0
1465872111000,626,37.783,-122.432,17.0,47.0
1465872116000,626,37.783,-122.432,17.0,47.0
1465872121000,626,37.783,-122.432,17.0,47.0
1465872126000,626,37.783,-122.432,17.0,47.0
1465872131000,626,37.783,-122.432,17.0,47.0
1465872136000,626,37.783,-122.432,17.0,47.0
1465872141000,626,37.783,-122.432,17.0,47.0
1465872418000,626,37.783,-122.432,17.0,40.0
1465872423000,626,37.783,-122.432,17.0,40.0
1465872428000,626,37.783,-122.432,17.0,40.0
1465872433000,626,37.783,-122.432,17.0,40.0
1465872438000,626,37.783,-122.432,17.0,40.0
1465872443000,626,37.783,-122.432,17.0,40.0
1465872448000,626,37.783,-122.432,17.0,40.0
1465872453000,626,37.783,-122.432,17.0,40.0
1465872458000,626,37.783,-122.432,17.0,40.0
1465872463000,626,37.783,-122.432,17.0,40.0
1465872737000,626,37.783,-122.432,18.0,48.0
1465872742000,626,37.783,-122.432,18.0,48.0
1465872747000,626,37.783,-122.432,18.0,48.0
1465872752000,626,37.783,-122.432,18.0,48.0
1465872757000,626,37.783,-122.432,18.0,48.0
1465872762000,626,37.783,-122.432,18.0,48.0
1465872767000,626,37.783,-122.432,18.0,48.0
1465872772000,626,37.783,-122.432,18.0,48.0
1465872777000,626,37.783,-122.432,18.0,48.0
1465872782000,626,37.783,-122.432,18.0,48.0
1465872787000,626,37.783,-122.432,18.0,48.0
1465873096000,626,37.783,-122.432,18.0,23.0
1465873101000,626,37.783,-122.432,18.0,23.0
1465873106000,626,37.783,-122.432,18.0,23.0
1465873111000,626,37.783,-122.432,18.0,23.0
1465873116000,626,37.783,-122.432,18.0,23.0
1465873121000,626,37.783,-122.432,18.0,23.0
1465873126000,626,37.783,-122.432,18.0,23.0
1465873131000,626,37.783,-122.432,18.0,23.0
1465873136000,626,37.783,-122.432,18.0,23.0
1465873141000,626,37.783,-122.432,18.0,23.0
1465873146000,626,37.783,-122.432,18.0,23.0
1465873422000,626,37.783,-122.432,18.0,43.0
1465873427000,626,37.783,-122.432,18.0,43.0
1465873432000,626,37.783,-122.432,18.0,43.0
1465873437000,626,37.783,-122.432,18.0,43.0
1465873442000,626,37.783,-122.432,18.0,43.0
1465873447000,626,37.783,-122.432,18.0,43.0
1465873452000,626,37.783,-122.432,18.0,43.0
1465873457000,626,37.783,-122.432,18.0,43.0
1465873462000,626,37.783,-122.432,18.0,43.0
1465873467000,626,37.783,-122.432,18.0,43.0
1465873739000,626,37.783,-122.432,19.0,18.0
1465873744000,626,37.783,-122.432,19.0,18.0
1465873749000,626,37.783,-122.432,19.0,18.0
1465873754000,626,37.783,-122.432,19.0,18.0
1465873759000,626,37.783,-122.432,19.0,18.0
1465873764000,626,37.783,-122.432,19.0,18.0
1465873769000,626,37.783,-122.432,19.0,18.0
1465873774000,626,37.783,-122.432,19.0,18.0
1465873779000,626,37.783,-122.432,19.0,18.0
1465873784000,626,37.783,-122.432,19.0,18.0
1465873789000,626,37.783,-122.432,19.0,18.0
1465874054000,626,37.7829,-122.432,0.0,19.88
1465874215000,626,37.783,-122.432,19.0,32.0
1465874216000,626,37.783,-122.432,19.0,23.0
1465874217000,626,37.783,-122.432,19.0,18.0
1465874218000,626,37.783,-122.432,19.0,19.0
1465874219000,626,37.783,-122.432,20.0,20.0
